lon,lat,value,value_whole,shapeName,EVP,unvac,cum_per,cum_prop
24.3162499179,-33.24458299853,466.0,4761.313,Cacadu,94.088183364,28.0,98.14479,98.1
25.6579165792,-29.986249678230003,465.0,4948.071,Xhariep,93.820969935,29.0,98.15295,98.2
19.141249938599998,-34.01124966213,464.0,5802.4077,Overberg,94.311689094,26.0,98.161095,98.2
27.382916572299997,-25.194583030729998,463.0,4670.493,Bojanala,90.34422698700001,45.0,98.169235,98.2
23.357916588400002,-33.62791633033,462.0,4884.756,Eden,93.251039427,31.0,98.177345,98.2
31.024583224399997,-28.261249685129997,461.0,3643.1895,Zululand,92.734361181,33.0,98.18544,98.2
23.1662499225,-26.72791635793,460.0,3713.7805,John Taolo Gaetsewe,98.125839,9.0,98.19351,98.2
23.9329165861,-33.81958299623,455.0,4645.313,Cacadu,94.088183364,27.0,98.20151,98.2
27.382916572299997,-24.61958303303,452.0,5481.4185,Waterberg,93.14523332099999,31.0,98.20944,98.2
29.874583229,-27.494583021529998,450.0,4427.363,Amajuba,92.774776248,33.0,98.21735,98.2
25.0829165815,-32.47791633493,449.0,4708.41,Cacadu,94.088183364,27.0,98.22523,98.2
31.791249888,-27.302916355630003,447.0,3565.7068,Umkhanyakude,92.176661808,35.0,98.23308,98.2
22.9745832566,-26.91958302383,446.0,3598.3074,John Taolo Gaetsewe,98.125839,8.0,98.24091,98.2
23.357916588400002,-25.76958302843,446.0,3518.5437,Dr Ruth Segomotsi Mompati,94.37904611100001,25.0,98.24874,98.2
29.107916565399997,-25.96124969433,444.0,5056.772,Nkangala,86.47099272,60.0,98.25654,98.3
29.299583231299998,-30.17791634413,444.0,4431.8354,Sisonke,92.80777356899999,32.0,98.264336,98.3
18.7579166068,-32.66958300083,439.0,5773.0254,West Coast,94.30236093600001,25.0,98.27204,98.3
30.4495832267,-27.494583021529998,439.0,4071.1265,Amajuba,92.774776248,32.0,98.279755,98.3
26.041249910999998,-25.57791636253,438.0,4122.595,Ngaka Modiri Molema,92.82207438,31.0,98.287445,98.3
25.6579165792,-26.344583026130003,436.0,3917.134,Ngaka Modiri Molema,92.82207438,31.0,98.2951,98.3
31.982916553899997,-27.68624968743,436.0,3318.3333,Umkhanyakude,92.176661808,34.0,98.30276,98.3
26.424583242799997,-26.344583026130003,435.0,4030.0417,Ngaka Modiri Molema,92.82207438,31.0,98.3104,98.3
19.3329166045,-34.01124966213,434.0,5431.5557,Overberg,94.311689094,25.0,98.318016,98.3
19.524583270399997,-33.62791633033,433.0,4969.2817,Cape Winelands,92.786964732,31.0,98.32562,98.3
26.041249910999998,-29.60291634643,430.0,4572.39,Xhariep,93.820969935,27.0,98.333176,98.3
19.7162499363,-34.39458299393,428.0,6108.593,Overberg,94.311689094,24.0,98.34069,98.3
29.682916563099997,-25.194583030729998,428.0,3627.5054,Sekhukhune,89.77737371399999,44.0,98.348206,98.3
26.041249910999998,-26.536249692029998,427.0,3909.5781,Ngaka Modiri Molema,92.82207438,31.0,98.355705,98.4
25.8495832451,-25.57791636253,426.0,4195.054,Ngaka Modiri Molema,92.82207438,31.0,98.36318,98.4
29.682916563099997,-26.152916360229998,426.0,4834.0693,Nkangala,86.47099272,58.0,98.37067,98.4
26.999583240499994,-29.41124968053,425.0,4117.3955,Thabo Mofutsanyane,95.78038554,18.0,98.37813,98.4
25.0829165815,-25.57791636253,424.0,3460.151,Ngaka Modiri Molema,92.82207438,30.0,98.385574,98.4
24.507916583799997,-26.91958302383,423.0,4092.274,Dr Ruth Segomotsi Mompati,94.37904611100001,24.0,98.393,98.4
26.8079165746,-33.052916332630005,420.0,4278.3896,Cacadu,94.088183364,25.0,98.400375,98.4
25.0829165815,-26.72791635793,419.0,3829.9277,Dr Ruth Segomotsi Mompati,94.37904611100001,24.0,98.40773,98.4
30.8329165585,-24.81124969893,416.0,4870.515,Ehlanzeni,87.90843492900001,50.0,98.41504,98.4
28.7245832336,-27.111249689730002,415.0,4281.2314,Fezile Dabi,81.22266558,78.0,98.422325,98.4
29.299583231299998,-29.986249678230003,415.0,3352.935,Sisonke,92.80777356899999,30.0,98.42961,98.4
29.874583229,-26.91958302383,414.0,3827.9722,Gert Sibande,95.90927831100001,17.0,98.43689,98.4
25.6579165792,-31.51958300543,412.0,4028.0776,Chris Hani,95.019458247,21.0,98.444115,98.4
25.6579165792,-26.152916360229998,407.0,3933.835,Ngaka Modiri Molema,92.82207438,29.0,98.45126,98.5
28.7245832336,-26.152916360229998,407.0,4453.1816,Nkangala,86.47099272,55.0,98.45841,98.5
26.041249910999998,-26.72791635793,406.0,4172.2637,Ngaka Modiri Molema,92.82207438,29.0,98.465546,98.5
21.0579165976,-29.21958301463,405.0,5479.4824,Z F Mgcawu,97.317877104,11.0,98.47266,98.5
17.7995832773,-32.66958300083,404.0,4709.97,West Coast,94.30236093600001,23.0,98.47975,98.5
29.874583229,-25.00291636483,404.0,3455.3718,Sekhukhune,89.77737371399999,41.0,98.48684,98.5
17.6079166114,-29.41124968053,400.0,5816.209,Namakwa,97.88969471400002,8.0,98.493866,98.5
20.6745832658,-33.052916332630005,397.0,4762.7734,Central Karoo,98.03010483,8.0,98.50084,98.5
31.982916553899997,-28.83624968283,395.0,4102.072,Uthungulu,90.292884192,38.0,98.507774,98.5
30.4495832267,-27.111249689730002,393.0,3530.0303,Gert Sibande,95.90927831100001,16.0,98.51468,98.5
19.9079166022,-34.777916325730004,391.0,5572.7896,Overberg,94.311689094,22.0,98.521545,98.5
30.2579165608,-28.261249685129997,391.0,2851.932,Umzinyathi,94.613038821,21.0,98.52841,98.5
26.424583242799997,-33.62791633033,390.0,4738.8345,Cacadu,94.088183364,23.0,98.535255,98.5
26.8079165746,-24.81124969893,389.0,3797.3237,Waterberg,93.14523332099999,27.0,98.54209,98.5
24.699583249699998,-25.76958302843,388.0,3164.1848,Ngaka Modiri Molema,92.82207438,28.0,98.548904,98.5
26.6162499087,-24.81124969893,388.0,3812.3174,Waterberg,93.14523332099999,27.0,98.55572,98.6
25.2745832474,-26.72791635793,386.0,3440.5593,Ngaka Modiri Molema,92.82207438,28.0,98.56249,98.6
26.041249910999998,-33.24458299853,384.0,4892.3447,Cacadu,94.088183364,23.0,98.56924,98.6
24.124583252,-26.344583026130003,382.0,3017.2773,Dr Ruth Segomotsi Mompati,94.37904611100001,21.0,98.57594,98.6
29.299583231299998,-29.79458301233,382.0,3416.212,Sisonke,92.80777356899999,27.0,98.58265,98.6
29.299583231299998,-26.72791635793,381.0,4192.0483,Gert Sibande,95.90927831100001,16.0,98.58934,98.6
21.441249929399998,-33.43624966443,380.0,4439.6636,Eden,93.251039427,26.0,98.596016,98.6
24.3162499179,-30.36958301003,380.0,4135.7593,Pixley ka Seme,84.960424332,57.0,98.60269,98.6
21.0579165976,-34.01124966213,378.0,5336.2925,Eden,93.251039427,26.0,98.60933,98.6
30.4495832267,-25.96124969433,378.0,3375.952,Gert Sibande,95.90927831100001,15.0,98.61596,98.6
18.5662499409,-33.24458299853,377.0,4766.5835,West Coast,94.30236093600001,21.0,98.62258,98.6
18.949583272699996,-32.66958300083,374.0,4752.0815,West Coast,94.30236093600001,21.0,98.62915,98.6
20.482916599899998,-34.01124966213,374.0,4682.851,Overberg,94.311689094,21.0,98.63572,98.6
32.1745832198,-26.72791635793,373.0,2893.3936,Umkhanyakude,92.176661808,29.0,98.64227,98.6
25.6579165792,-26.72791635793,370.0,3327.7246,Ngaka Modiri Molema,92.82207438,27.0,98.648766,98.6
26.8079165746,-25.57791636253,369.0,3920.002,Bojanala,90.34422698700001,36.0,98.65525,98.7
29.107916565399997,-26.536249692029998,369.0,4084.128,Gert Sibande,95.90927831100001,15.0,98.66173,98.7
29.299583231299998,-25.194583030729998,369.0,3118.652,Sekhukhune,89.77737371399999,38.0,98.668205,98.7
27.5745832382,-30.36958301003,363.0,3499.0303,Joe Gqabi,92.036230902,29.0,98.674576,98.7
30.641249892599998,-23.66124970353,363.0,3116.378,Mopani,89.892208224,37.0,98.680954,98.7
30.4495832267,-26.536249692029998,362.0,3487.273,Gert Sibande,95.90927831100001,15.0,98.68731,98.7
29.107916565399997,-28.452916351029998,361.0,2877.4712,Thabo Mofutsanyane,95.78038554,15.0,98.69365,98.7
26.999583240499994,-24.61958303303,360.0,3554.3313,Waterberg,93.14523332099999,25.0,98.699974,98.7
29.107916565399997,-22.51124970813,359.0,3013.9036,Vhembe,89.95585158,36.0,98.706276,98.7
19.141249938599998,-32.66958300083,357.0,4614.175,West Coast,94.30236093600001,20.0,98.71255,98.7
24.3162499179,-34.01124966213,357.0,3660.2683,Cacadu,94.088183364,21.0,98.71882,98.7
29.874583229,-29.41124968053,351.0,3950.4475,Umgungundlovu,94.460073687,19.0,98.724976,98.7
26.041249910999998,-24.61958303303,350.0,3267.0872,Ngaka Modiri Molema,92.82207438,25.0,98.731125,98.7
26.041249910999998,-28.64458301693,347.0,3653.8247,Lejweleputswa,96.61212678599999,12.0,98.73721,98.7
27.382916572299997,-32.28624966903,346.0,3409.1853,Chris Hani,95.019458247,17.0,98.74329,98.7
28.7245832336,-32.28624966903,345.0,3171.1882,Amathole,95.065689096,17.0,98.74935,98.7
26.232916576900003,-25.386249696630003,343.0,3201.8916,Ngaka Modiri Molema,92.82207438,25.0,98.75538,98.8
24.3162499179,-26.536249692029998,342.0,2702.8127,Dr Ruth Segomotsi Mompati,94.37904611100001,19.0,98.76138,98.8
26.424583242799997,-27.302916355630003,342.0,3130.549,Dr Kenneth Kaunda,92.072503782,27.0,98.76739,98.8
28.341249901799998,-24.81124969893,342.0,3706.0657,Waterberg,93.14523332099999,23.0,98.77339,98.8
21.441249929399998,-28.261249685129997,341.0,3897.3481,Z F Mgcawu,97.317877104,9.0,98.77938,98.8
30.066249894899997,-29.027916348730002,340.0,3522.9775,Umgungundlovu,94.460073687,19.0,98.785355,98.8
23.357916588400002,-26.72791635793,337.0,2719.609,John Taolo Gaetsewe,98.125839,6.0,98.791275,98.8
28.7245832336,-28.64458301693,336.0,3269.1885,Thabo Mofutsanyane,95.78038554,14.0,98.797165,98.8
20.482916599899998,-33.81958299623,335.0,4182.9453,Cape Winelands,92.786964732,24.0,98.80305,98.8
25.8495832451,-26.536249692029998,335.0,3010.1328,Ngaka Modiri Molema,92.82207438,24.0,98.80893,98.8
19.3329166045,-32.861249666730004,334.0,4312.808,Cape Winelands,92.786964732,24.0,98.8148,98.8
26.424583242799997,-25.57791636253,334.0,3178.2976,Ngaka Modiri Molema,92.82207438,24.0,98.82066,98.8
26.041249910999998,-27.111249689730002,333.0,3032.7854,Dr Kenneth Kaunda,92.072503782,26.0,98.82651,98.8
30.066249894899997,-29.21958301463,333.0,4216.3013,Umgungundlovu,94.460073687,18.0,98.83236,98.8
26.424583242799997,-26.152916360229998,332.0,3075.4531,Ngaka Modiri Molema,92.82207438,24.0,98.838196,98.8
19.524583270399997,-33.24458299853,331.0,4091.149,Cape Winelands,92.786964732,24.0,98.844,98.8
19.9079166022,-26.72791635793,331.0,3524.469,Z F Mgcawu,97.317877104,9.0,98.849815,98.8
26.232916576900003,-25.00291636483,330.0,3133.7175,Ngaka Modiri Molema,92.82207438,24.0,98.855606,98.9
32.3662498857,-27.87791635333,327.0,2776.0107,Umkhanyakude,92.176661808,26.0,98.86135,98.9
24.699583249699998,-29.60291634643,326.0,3436.3987,Xhariep,93.820969935,20.0,98.86707,98.9
25.6579165792,-30.17791634413,326.0,3468.8142,Xhariep,93.820969935,20.0,98.872795,98.9
23.1662499225,-26.91958302383,325.0,2624.6165,John Taolo Gaetsewe,98.125839,6.0,98.87851,98.9
28.916249899500002,-26.72791635793,325.0,3564.8962,Gert Sibande,95.90927831100001,13.0,98.88422,98.9
30.2579165608,-27.302916355630003,323.0,3033.144,Gert Sibande,95.90927831100001,13.0,98.889885,98.9
19.3329166045,-33.052916332630005,322.0,4162.088,Cape Winelands,92.786964732,23.0,98.895546,98.9
20.6745832658,-34.01124966213,322.0,4517.382,Overberg,94.311689094,18.0,98.90119,98.9
25.466249913299997,-26.536249692029998,322.0,2893.0376,Ngaka Modiri Molema,92.82207438,23.0,98.90685,98.9
26.424583242799997,-26.536249692029998,322.0,3453.9111,Dr Kenneth Kaunda,92.072503782,26.0,98.912506,98.9
22.782916590699998,-26.536249692029998,321.0,2588.2659,John Taolo Gaetsewe,98.125839,6.0,98.91814,98.9
18.5662499409,-32.094583003130005,320.0,4042.5347,West Coast,94.30236093600001,18.0,98.92376,98.9
28.1495832359,-28.261249685129997,320.0,3413.2786,Thabo Mofutsanyane,95.78038554,14.0,98.92938,98.9
30.2579165608,-25.194583030729998,320.0,3752.4456,Ehlanzeni,87.90843492900001,39.0,98.935005,98.9
18.7579166068,-33.052916332630005,319.0,4114.967,West Coast,94.30236093600001,18.0,98.940605,98.9
25.0829165815,-26.536249692029998,318.0,2901.2605,Ngaka Modiri Molema,92.82207438,23.0,98.94618,98.9
31.791249888,-27.111249689730002,316.0,2405.8079,Umkhanyakude,92.176661808,25.0,98.95174,99.0
24.507916583799997,-27.111249689730002,313.0,2803.8281,Dr Ruth Segomotsi Mompati,94.37904611100001,18.0,98.95723,99.0
20.8662499317,-31.327916339530002,312.0,4019.6436,Namakwa,97.88969471400002,7.0,98.962715,99.0
21.824583261199997,-32.66958300083,310.0,3598.195,Central Karoo,98.03010483,6.0,98.968155,99.0
26.232916576900003,-25.96124969433,309.0,2878.1633,Ngaka Modiri Molema,92.82207438,22.0,98.97358,99.0
23.5495832543,-29.79458301233,308.0,3354.8774,Pixley ka Seme,84.960424332,46.0,98.97899,99.0
29.491249897199996,-29.21958301463,307.0,2606.4978,Uthukela,90.954524934,28.0,98.984375,99.0
24.124583252,-26.72791635793,301.0,2381.659,Dr Ruth Segomotsi Mompati,94.37904611100001,17.0,98.98966,99.0
24.3162499179,-32.861249666730004,301.0,3160.9067,Cacadu,94.088183364,18.0,98.99495,99.0
26.232916576900003,-26.536249692029998,297.0,3124.406,Ngaka Modiri Molema,92.82207438,21.0,99.00017,99.0
29.491249897199996,-28.452916351029998,295.0,2579.5798,Uthukela,90.954524934,27.0,99.00535,99.0
22.0162499271,-33.62791633033,293.0,3458.628,Eden,93.251039427,20.0,99.01049,99.0
29.682916563099997,-29.21958301463,293.0,3078.2173,Uthukela,90.954524934,27.0,99.01563,99.0
29.874583229,-23.66124970353,292.0,2722.9446,Capricorn,84.429308124,45.0,99.02077,99.0
23.5495832543,-33.81958299623,288.0,3063.8708,Eden,93.251039427,19.0,99.02582,99.0
29.682916563099997,-27.87791635333,287.0,2750.9146,Thabo Mofutsanyane,95.78038554,12.0,99.03086,99.0
32.749583217499996,-27.111249689730002,287.0,2263.826,Umkhanyakude,92.176661808,22.0,99.035904,99.0
29.682916563099997,-25.57791636253,286.0,3338.3418,Nkangala,86.47099272,39.0,99.040924,99.0
22.782916590699998,-27.111249689730002,284.0,2289.998,John Taolo Gaetsewe,98.125839,5.0,99.045906,99.0
19.9079166022,-33.62791633033,283.0,3252.6396,Cape Winelands,92.786964732,20.0,99.05088,99.1
30.2579165608,-29.21958301463,283.0,2925.6519,Umgungundlovu,94.460073687,16.0,99.05585,99.1
18.374583275,-31.711249671330002,278.0,3293.997,West Coast,94.30236093600001,16.0,99.06073,99.1
28.1495832359,-26.72791635793,278.0,3627.6667,Sedibeng,91.91230775999999,22.0,99.06561,99.1
19.3329166045,-29.027916348730002,277.0,3593.289,Namakwa,97.88969471400002,6.0,99.07048,99.1
26.6162499087,-26.536249692029998,277.0,2925.8872,Dr Kenneth Kaunda,92.072503782,22.0,99.07534,99.1
28.341249901799998,-28.069583019230002,277.0,2954.8857,Thabo Mofutsanyane,95.78038554,12.0,99.08021,99.1
31.4079165562,-29.21958301463,276.0,2651.0889,iLembe,75.408364836,68.0,99.08505,99.1
23.5495832543,-26.91958302383,275.0,2216.7034,John Taolo Gaetsewe,98.125839,5.0,99.08988,99.1
25.2745832474,-25.96124969433,275.0,2509.3394,Ngaka Modiri Molema,92.82207438,20.0,99.09471,99.1
26.6162499087,-28.83624968283,272.0,2900.0955,Lejweleputswa,96.61212678599999,9.0,99.09949,99.1
23.1662499225,-26.152916360229998,269.0,2171.6167,John Taolo Gaetsewe,98.125839,5.0,99.10422,99.1
25.2745832474,-30.17791634413,269.0,2864.909,Xhariep,93.820969935,17.0,99.10893,99.1
27.191249906399996,-32.47791633493,269.0,2646.0679,Amathole,95.065689096,13.0,99.11366,99.1
30.8329165585,-26.72791635793,269.0,2405.0388,Gert Sibande,95.90927831100001,11.0,99.118385,99.1
30.641249892599998,-24.81124969893,268.0,3143.3284,Sekhukhune,89.77737371399999,27.0,99.12309,99.1
26.232916576900003,-26.344583026130003,267.0,2503.716,Ngaka Modiri Molema,92.82207438,19.0,99.12778,99.1
27.191249906399996,-26.536249692029998,266.0,3212.6392,West Rand,94.90058883900001,14.0,99.13245,99.1
20.482916599899998,-32.28624966903,265.0,3409.9849,Namakwa,97.88969471400002,6.0,99.1371,99.1
30.8329165585,-25.00291636483,265.0,2989.4316,Ehlanzeni,87.90843492900001,32.0,99.14176,99.1
22.9745832566,-26.344583026130003,263.0,2120.8442,John Taolo Gaetsewe,98.125839,5.0,99.14637,99.1
21.441249929399998,-31.90291633723,262.0,3374.5603,Namakwa,97.88969471400002,6.0,99.15097,99.2
27.5745832382,-24.61958303303,261.0,3166.617,Waterberg,93.14523332099999,18.0,99.155556,99.2
23.5495832543,-27.111249689730002,258.0,2087.1707,John Taolo Gaetsewe,98.125839,5.0,99.16009,99.2
28.916249899500002,-26.152916360229998,258.0,2865.7139,Nkangala,86.47099272,35.0,99.16462,99.2
24.3162499179,-26.152916360229998,257.0,2029.1102,Dr Ruth Segomotsi Mompati,94.37904611100001,14.0,99.169136,99.2
22.5912499248,-32.28624966903,254.0,2607.8787,Central Karoo,98.03010483,5.0,99.17359,99.2
22.0162499271,-28.83624968283,253.0,2468.8242,Z F Mgcawu,97.317877104,7.0,99.17803,99.2
29.874583229,-22.12791637633,253.0,2225.7925,Vhembe,89.95585158,25.0,99.18248,99.2
31.791249888,-25.194583030729998,252.0,2263.0557,Ehlanzeni,87.90843492900001,30.0,99.186905,99.2
28.916249899500002,-28.452916351029998,251.0,2051.0654,Thabo Mofutsanyane,95.78038554,11.0,99.19131,99.2
29.491249897199996,-23.277916371729997,251.0,2168.4922,Capricorn,84.429308124,39.0,99.19572,99.2
26.424583242799997,-25.96124969433,250.0,2325.3777,Ngaka Modiri Molema,92.82207438,18.0,99.20011,99.2
26.8079165746,-25.386249696630003,250.0,2652.4824,Bojanala,90.34422698700001,24.0,99.2045,99.2
27.957916570000002,-32.47791633493,250.0,2455.0828,Amathole,95.065689096,12.0,99.20889,99.2
30.2579165608,-26.344583026130003,250.0,2555.6697,Gert Sibande,95.90927831100001,10.0,99.21328,99.2
20.291249934,-28.452916351029998,248.0,3356.3599,Z F Mgcawu,97.317877104,7.0,99.217636,99.2
29.107916565399997,-29.986249678230003,246.0,2388.17,Sisonke,92.80777356899999,18.0,99.221954,99.2
29.682916563099997,-22.12791637633,246.0,2159.334,Vhembe,89.95585158,25.0,99.22627,99.2
30.066249894899997,-26.536249692029998,245.0,2501.1572,Gert Sibande,95.90927831100001,10.0,99.230576,99.2
24.507916583799997,-34.01124966213,243.0,2651.016,Cacadu,94.088183364,14.0,99.23484,99.2
23.357916588400002,-26.152916360229998,242.0,1908.9303,Dr Ruth Segomotsi Mompati,94.37904611100001,14.0,99.23909,99.2
25.8495832451,-26.91958302383,240.0,2187.154,Ngaka Modiri Molema,92.82207438,17.0,99.24331,99.2
32.3662498857,-28.452916351029998,240.0,2040.2997,Umkhanyakude,92.176661808,19.0,99.24752,99.2
17.4162499455,-29.79458301233,239.0,3476.8257,Namakwa,97.88969471400002,5.0,99.25172,99.3
26.999583240499994,-26.152916360229998,239.0,2157.4094,Dr Kenneth Kaunda,92.072503782,19.0,99.25591,99.3
30.066249894899997,-31.136249673630005,238.0,1750.5607,Alfred Nzo,94.368393126,13.0,99.2601,99.3
22.0162499271,-33.81958299623,237.0,3248.1094,Eden,93.251039427,16.0,99.26426,99.3
27.382916572299997,-30.17791634413,235.0,2262.162,Xhariep,93.820969935,15.0,99.26838,99.3
27.7662499041,-27.68624968743,235.0,2281.0366,Fezile Dabi,81.22266558,44.0,99.27251,99.3
24.699583249699998,-25.96124969433,234.0,1906.5978,Ngaka Modiri Molema,92.82207438,17.0,99.27662,99.3
26.424583242799997,-25.76958302843,234.0,2190.9204,Ngaka Modiri Molema,92.82207438,17.0,99.28072,99.3
19.3329166045,-30.94458300773,233.0,2997.9297,Namakwa,97.88969471400002,5.0,99.28482,99.3
26.041249910999998,-28.83624968283,233.0,2632.2227,Mangaung,96.171250203,9.0,99.28891,99.3
18.7579166068,-34.20291632803,232.0,3211.4702,City of Cape Town,94.711758939,12.0,99.292984,99.3
28.532916567699996,-26.344583026130003,232.0,2660.3767,Sedibeng,91.91230775999999,19.0,99.29706,99.3
30.641249892599998,-25.194583030729998,232.0,2613.4504,Ehlanzeni,87.90843492900001,28.0,99.30113,99.3
31.024583224399997,-28.069583019230002,232.0,1824.4138,Zululand,92.734361181,17.0,99.30521,99.3
21.824583261199997,-28.64458301693,231.0,2250.7256,Z F Mgcawu,97.317877104,6.0,99.309265,99.3
25.6579165792,-26.91958302383,230.0,2083.9465,Dr Ruth Segomotsi Mompati,94.37904611100001,13.0,99.3133,99.3
27.191249906399996,-26.72791635793,229.0,2767.7844,Dr Kenneth Kaunda,92.072503782,18.0,99.31732,99.3
28.341249901799998,-28.261249685129997,228.0,2434.223,Thabo Mofutsanyane,95.78038554,10.0,99.32133,99.3
30.8329165585,-27.87791635333,228.0,2002.6868,Zululand,92.734361181,17.0,99.32533,99.3
20.482916599899998,-30.36958301003,226.0,2914.699,Namakwa,97.88969471400002,5.0,99.3293,99.3
26.8079165746,-28.83624968283,226.0,2528.8425,Lejweleputswa,96.61212678599999,8.0,99.33327,99.3
29.491249897199996,-23.08624970583,226.0,2027.6862,Vhembe,89.95585158,23.0,99.337234,99.3
18.182916609099998,-31.711249671330002,225.0,2663.7192,West Coast,94.30236093600001,13.0,99.34119,99.3
23.5495832543,-28.64458301693,224.0,2290.1646,Z F Mgcawu,97.317877104,6.0,99.34512,99.3
27.382916572299997,-33.24458299853,224.0,2327.3892,Amathole,95.065689096,11.0,99.34906,99.3
18.7579166068,-32.47791633493,223.0,2871.1255,West Coast,94.30236093600001,13.0,99.352974,99.4
29.682916563099997,-28.069583019230002,223.0,2026.0972,Amajuba,92.774776248,16.0,99.35689,99.4
31.024583224399997,-23.66124970353,223.0,1957.6034,Mopani,89.892208224,23.0,99.36081,99.4
25.6579165792,-27.111249689730002,222.0,2026.7026,Dr Ruth Segomotsi Mompati,94.37904611100001,12.0,99.3647,99.4
26.424583242799997,-24.81124969893,222.0,2162.957,Ngaka Modiri Molema,92.82207438,16.0,99.3686,99.4
29.299583231299998,-26.91958302383,222.0,2439.3838,Gert Sibande,95.90927831100001,9.0,99.3725,99.4
25.6579165792,-33.62791633033,220.0,2627.7532,Nelson Mandela Bay,91.50704923500001,19.0,99.376366,99.4
25.8495832451,-26.152916360229998,220.0,2047.728,Ngaka Modiri Molema,92.82207438,16.0,99.380226,99.4
29.299583231299998,-25.386249696630003,220.0,2458.4714,Nkangala,86.47099272,30.0,99.38409,99.4
27.5745832382,-25.00291636483,218.0,2242.3481,Waterberg,93.14523332099999,15.0,99.38792,99.4
28.532916567699996,-22.70291637403,218.0,1824.1735,Capricorn,84.429308124,34.0,99.39175,99.4
29.299583231299998,-28.261249685129997,217.0,1947.3309,Thabo Mofutsanyane,95.78038554,9.0,99.39555,99.4
23.1662499225,-33.81958299623,216.0,2642.3262,Eden,93.251039427,15.0,99.399345,99.4
28.1495832359,-23.277916371729997,215.0,2364.703,Waterberg,93.14523332099999,15.0,99.40312,99.4
29.299583231299998,-26.152916360229998,215.0,2434.877,Nkangala,86.47099272,29.0,99.4069,99.4
31.024583224399997,-25.96124969433,215.0,1920.481,Gert Sibande,95.90927831100001,9.0,99.410675,99.4
30.4495832267,-27.68624968743,212.0,1986.0955,Amajuba,92.774776248,15.0,99.4144,99.4
28.532916567699996,-32.47791633493,211.0,2042.5886,Amathole,95.065689096,10.0,99.418106,99.4
29.874583229,-28.069583019230002,209.0,1934.5756,Amajuba,92.774776248,15.0,99.421776,99.4
27.957916570000002,-24.427916367130003,208.0,1988.6719,Waterberg,93.14523332099999,14.0,99.42542,99.4
28.1495832359,-30.36958301003,208.0,2021.1514,Alfred Nzo,94.368393126,12.0,99.42908,99.4
28.532916567699996,-28.452916351029998,205.0,2016.3534,Thabo Mofutsanyane,95.78038554,9.0,99.43268,99.4
23.5495832543,-25.386249696630003,204.0,1608.6821,Dr Ruth Segomotsi Mompati,94.37904611100001,11.0,99.43626,99.4
23.5495832543,-26.72791635793,204.0,1639.2574,Dr Ruth Segomotsi Mompati,94.37904611100001,11.0,99.43984,99.4
29.107916565399997,-30.17791634413,204.0,1911.9337,Sisonke,92.80777356899999,15.0,99.44342,99.4
29.682916563099997,-26.536249692029998,204.0,2119.25,Gert Sibande,95.90927831100001,8.0,99.44701,99.4
30.641249892599998,-23.85291636943,203.0,1781.7979,Mopani,89.892208224,21.0,99.45057,99.5
22.9745832566,-26.152916360229998,202.0,1634.576,John Taolo Gaetsewe,98.125839,4.0,99.45412,99.5
22.782916590699998,-29.21958301463,201.0,2261.7146,Pixley ka Seme,84.960424332,30.0,99.45765,99.5
27.382916572299997,-24.81124969893,200.0,2427.8167,Waterberg,93.14523332099999,14.0,99.46116,99.5
30.4495832267,-23.85291636943,200.0,1770.6589,Mopani,89.892208224,20.0,99.464676,99.5
23.9329165861,-25.76958302843,199.0,1570.5812,Dr Ruth Segomotsi Mompati,94.37904611100001,11.0,99.46816,99.5
28.916249899500002,-25.57791636253,199.0,2249.126,City of Tshwane,94.463777835,11.0,99.471664,99.5
30.2579165608,-30.94458300773,199.0,2140.4124,Ugu,96.068357532,8.0,99.47516,99.5
22.0162499271,-29.21958301463,198.0,2219.422,Pixley ka Seme,84.960424332,30.0,99.47863,99.5
30.2579165608,-22.319583042229997,197.0,1728.8184,Vhembe,89.95585158,20.0,99.48209,99.5
18.949583272699996,-31.327916339530002,196.0,2517.7307,West Coast,94.30236093600001,11.0,99.485535,99.5
18.7579166068,-32.28624966903,195.0,2455.8276,West Coast,94.30236093600001,11.0,99.48896,99.5
29.682916563099997,-27.494583021529998,195.0,1967.7443,Gert Sibande,95.90927831100001,8.0,99.492386,99.5
23.5495832543,-27.494583021529998,194.0,1603.0549,John Taolo Gaetsewe,98.125839,4.0,99.49579,99.5
28.341249901799998,-25.386249696630003,194.0,2361.3232,City of Tshwane,94.463777835,11.0,99.4992,99.5
26.6162499087,-28.069583019230002,191.0,2088.7048,Lejweleputswa,96.61212678599999,6.0,99.50255,99.5
18.7579166068,-29.21958301463,189.0,2457.8706,Namakwa,97.88969471400002,4.0,99.505875,99.5
21.0579165976,-33.43624966443,188.0,2188.2883,Eden,93.251039427,13.0,99.50917,99.5
24.507916583799997,-32.28624966903,188.0,2100.5344,Cacadu,94.088183364,11.0,99.51247,99.5
30.066249894899997,-27.494583021529998,188.0,1774.2722,Amajuba,92.774776248,14.0,99.51577,99.5
27.957916570000002,-24.81124969893,186.0,1904.0422,Waterberg,93.14523332099999,13.0,99.519035,99.5
26.041249910999998,-26.91958302383,185.0,1719.682,Dr Kenneth Kaunda,92.072503782,15.0,99.522285,99.5
30.066249894899997,-22.319583042229997,185.0,1626.9991,Vhembe,89.95585158,19.0,99.525536,99.5
20.291249934,-33.81958299623,184.0,2174.462,Cape Winelands,92.786964732,13.0,99.52876,99.5
